transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
7854,228,1,ATM,Food,US,22,0.083072764,0.241334373,0
5489,915,72.11107601,QR,Travel,UK,12,0.067464648,0.190774894,0
5753,599,80.11745929,QR,Electronics,DE,11,0.29473141,0.074542992,0
8900,151,121.0663535,Online,Food,DE,12,0.087062152,0.193913583,0
8802,641,169.5239739,POS,Electronics,DE,17,0.225403154,0.206265769,0
7663,393,103.7947316,Online,Clothing,FR,6,0.162813349,0.066289422,0
6120,158,52.46225057,POS,Clothing,DE,10,0.234356565,0.232593386,0
4810,285,109.1400856,Online,Electronics,TR,14,0.234449698,0.154027781,0
3215,250,65.08898394,ATM,Travel,US,8,0.295708036,0.14097235,0
8420,386,85.54378516,ATM,Travel,FR,17,0.179409688,0.09901807,0
7096,842,82.15365731,QR,Grocery,DE,9,0.271381455,0.161588773,0
4587,608,162.5354059,Online,Travel,UK,8,0.290832952,0.029026076,0
8535,229,40.17858974,ATM,Clothing,TR,8,0.077659512,0.29168963,0
3348,375,112.7203439,ATM,Clothing,FR,15,0.221841697,0.168777561,0
6548,922,29.89907522,Online,Food,US,14,0.198269062,0.200525594,0
3281,242,1,QR,Food,UK,17,0.087300326,0.055263044,0
403,982,96.65138201,QR,Clothing,DE,13,0.247004251,0.256942215,0
5011,50,110.7141246,POS,Electronics,FR,9,0.083989348,0.208335008,0
1235,795,115.9034081,Online,Travel,UK,8,0.286006685,0.240453772,0
4483,819,77.1140526,QR,Food,US,16,0.264049862,0.026708443,0
8557,463,78.59903721,ATM,Grocery,UK,16,0.052807133,0.251299093,0
6490,453,59.90832065,POS,Travel,UK,22,0.02443517,0.249875169,0
6859,211,78.3646186,ATM,Clothing,UK,19,0.191182872,0.016210927,0
929,389,151.8098876,ATM,Food,UK,10,0.235898988,0.073848782,0
1376,449,159.3230519,ATM,Grocery,US,13,0.189414209,0.143343921,0
4332,673,111.945662,POS,Clothing,US,19,0.132606169,0.14250744,0
4511,534,46.31617522,POS,Food,US,6,0.013118977,0.076276689,0
3165,660,86.42208481,ATM,Travel,US,15,0.179510873,0.040857996,0
3675,427,60.80747077,Online,Clothing,TR,8,0.010471307,0.197782662,0
6441,642,58.19024309,POS,Clothing,US,13,0.111824402,0.042180289,0
8904,850,159.6886829,ATM,Grocery,TR,21,0.256059876,0.037209988,0
751,278,74.45875906,Online,Electronics,DE,14,0.127372519,0.006927476,0
3537,760,10.98949151,ATM,Travel,US,8,0.192743038,0.025114301,0
3466,188,186.2519295,POS,Travel,FR,19,0.054954196,0.115168239,0
5652,510,142.4268974,Online,Travel,TR,15,0.142478322,0.294940075,0
5208,335,118.8614793,Online,Grocery,UK,13,0.169301869,0.283632144,0
4730,537,62.95314432,ATM,Travel,DE,6,0.026966155,0.232368929,0
5250,100,150.1252227,QR,Clothing,FR,23,0.171964267,0.086475887,0
3832,63,49.87271838,Online,Electronics,US,12,0.19084108,0.058907113,0
7545,139,57.39565579,Online,Food,US,6,0.095256779,0.092250072,0
7585,976,146.3354237,ATM,Food,UK,13,0.178602128,0.254562577,0
3906,224,106.5371673,ATM,Travel,TR,20,0.208560473,0.225068082,0
4031,757,107.8133121,QR,Travel,DE,12,0.064228758,0.187217842,0
4541,750,127.094641,POS,Clothing,US,10,0.21786887,0.196973571,0
3120,339,85.01736122,Online,Electronics,DE,7,0.176754049,0.053837149,0
1966,97,68.16024492,QR,Clothing,TR,9,0.242564381,0.237651501,0
6113,743,82.52465615,QR,Grocery,US,13,0.285718332,0.056118265,0
5459,146,120.9284663,Online,Electronics,US,10,0.02774965,0.259586458,0
6887,526,44.02208128,ATM,Travel,US,13,0.051387896,0.063905723,0
2675,170,68.32732791,QR,Electronics,TR,16,0.274338214,0.241980876,0
6832,920,10.1332511,ATM,Food,US,13,0.161227302,0.23240227,0
8788,482,133.3012428,QR,Travel,DE,14,0.006641138,0.112734069,0
5566,80,153.8746906,POS,Clothing,DE,17,0.069280656,0.10854462,0
5803,347,104.2303872,ATM,Electronics,FR,12,0.299604283,0.139931918,0
1663,677,4.975514699,ATM,Clothing,DE,10,0.15858315,0.081251843,0
6851,68,16.83827604,QR,Clothing,FR,17,0.219828678,0.164040237,0
7504,736,90.92628988,ATM,Electronics,UK,14,0.130538084,0.173277947,0
6050,256,128.4950698,QR,Food,TR,6,0.127815569,0.289682952,0
3251,962,51.63594449,Online,Clothing,TR,22,0.116279784,0.053450521,0
5328,58,113.8165422,ATM,Electronics,UK,22,0.228495981,0.207323047,0
603,980,16.58275559,ATM,Travel,DE,18,0.157258033,0.008981935,0
2813,684,154.3316771,ATM,Grocery,TR,20,0.202981651,0.148104981,0
3109,922,131.852592,ATM,Travel,US,11,0.107953512,0.244479274,0
4908,839,209.078454,Online,Food,US,6,0.102875458,0.201570024,0
1338,828,71.88971519,ATM,Travel,FR,18,0.191959475,0.226703098,0
1719,503,107.6799568,ATM,Food,US,20,0.02483765,0.244418533,0
2044,445,163.6832527,ATM,Food,US,19,0.09628784,0.166387077,0
5870,656,94.71459595,ATM,Travel,TR,16,0.271673407,0.121980256,0
7778,748,42.8879874,ATM,Travel,US,22,0.053539993,0.067866731,0
6297,465,82.22928479,ATM,Grocery,TR,6,0.195610523,0.072022002,0
9057,479,100.0280928,Online,Food,US,13,0.142871556,0.144956407,0
6791,955,148.0683244,QR,Clothing,UK,13,0.019047276,0.173309983,0
2138,757,175.2471095,Online,Clothing,US,7,0.148167196,0.152487698,0
2385,748,98.38236232,Online,Grocery,US,12,0.187777843,0.07331789,0
5667,467,120.6740808,QR,Food,FR,15,0.127617612,0.291448354,0
7067,998,85.30023957,Online,Clothing,FR,7,0.087932093,0.156383523,0
2601,531,69.15836995,Online,Clothing,FR,21,0.229294354,0.223866575,0
4967,635,151.7698225,ATM,Clothing,US,13,0.237354825,0.020113876,0
3673,112,109.9220764,Online,Electronics,UK,10,0.038546002,0.007507092,0
3007,128,74.33354067,QR,Grocery,US,7,0.288261652,0.285787481,0
4635,493,155.3659093,QR,Clothing,US,17,0.173478412,0.100085353,0
1995,191,174.741145,QR,Travel,UK,15,0.177809256,0.209392634,0
9338,430,151.6898596,POS,Grocery,FR,21,0.281507108,0.280888053,0
6194,770,110.7264285,POS,Clothing,DE,11,0.000732055,0.056656652,0
5147,87,111.2705071,Online,Clothing,UK,14,0.124795647,0.051448159,0
1246,569,87.8460972,Online,Clothing,DE,15,0.095594451,0.132282143,0
6200,959,25.83758411,POS,Grocery,FR,19,0.242502131,0.186018963,0
2227,732,52.21809077,POS,Electronics,FR,23,0.154987599,0.107311096,0
1118,413,78.46753736,Online,Travel,DE,6,0.188649473,0.040767668,0
1994,109,1,ATM,Food,DE,7,0.04619327,0.096485863,0
4418,297,166.8696997,ATM,Electronics,FR,9,0.090443037,0.032892814,0
7497,819,150.2725168,QR,Grocery,DE,22,0.151547415,0.008324071,0
9067,352,53.73318143,Online,Travel,DE,13,0.197829864,0.075822045,0
2094,326,115.0374509,ATM,Grocery,US,14,0.258706891,0.001308857,0
8491,837,94.90488141,QR,Clothing,FR,8,0.023092462,0.037568081,0
3951,892,81.23903849,QR,Grocery,TR,16,0.098975372,0.214209876,0
4731,728,142.7946653,QR,Grocery,DE,9,0.158166895,0.088042171,0
3030,617,185.5903434,ATM,Grocery,US,17,0.02964437,0.239804583,0
3849,858,98.49794216,Online,Electronics,DE,21,0.215386997,0.244545543,0
122,786,167.8730683,QR,Electronics,UK,8,0.147943828,0.008370884,0
5025,38,32.21753484,POS,Food,UK,17,0.006442116,0.105749642,0
9936,940,2378.803782,Online,Food,DE,11,0.977010316,0.786383719,1
6298,433,130.2098275,ATM,Grocery,TR,22,0.080046675,0.234779232,0
1039,81,141.8260078,ATM,Electronics,US,16,0.110479335,0.023127318,0
5209,670,48.3767512,POS,Food,TR,12,0.233976128,0.243147692,0
7779,137,119.0818534,ATM,Clothing,US,14,0.246069159,0.031788615,0
7297,402,74.84018058,ATM,Food,FR,18,0.160370723,0.286099949,0
9427,340,114.1574748,POS,Electronics,US,9,0.160935276,0.184629374,0
9810,241,2758.282671,ATM,Travel,DE,11,0.964505595,0.865175349,1
7702,889,169.2315229,Online,Travel,US,20,0.218380838,0.066157531,0
854,193,75.01932034,ATM,Grocery,TR,14,0.067428562,0.207239596,0
6136,987,124.8865055,ATM,Grocery,UK,20,0.159099221,0.20341805,0
5773,323,139.1047306,Online,Grocery,DE,10,0.256903842,0.133323819,0
1999,567,115.9777051,POS,Food,TR,10,0.118247799,0.13471498,0
6888,803,69.16636575,ATM,Food,US,18,0.201878919,0.267660321,0
3946,871,108.4714042,POS,Electronics,US,20,0.020966814,0.100892873,0
4750,830,160.5010656,QR,Grocery,FR,23,0.015878774,0.204529335,0
8325,27,133.4742678,POS,Grocery,US,21,0.073513154,0.121632272,0
8222,6,49.113353,ATM,Grocery,DE,11,0.191324191,0.031735941,0
8825,822,96.25796819,POS,Food,US,8,0.060451838,0.163357723,0
7592,879,113.7001951,POS,Clothing,TR,21,0.132562927,0.222311891,0
5957,153,159.9423438,Online,Clothing,TR,22,0.200195476,0.153690339,0
9713,761,422.6401991,POS,Electronics,NG,6,0.757821311,0.927106201,1
8261,855,98.06426155,QR,Grocery,DE,19,0.0506951,0.225594643,0
3434,277,143.3387333,Online,Clothing,US,19,0.136465752,0.132327448,0
6357,505,168.7388644,ATM,Food,US,14,0.00745879,0.170669893,0
4917,777,195.114157,Online,Travel,UK,17,0.087301266,0.229062568,0
5576,203,40.3022889,ATM,Food,US,9,0.095137028,0.225855537,0
9815,663,1552.173657,QR,Food,NG,2,0.715854663,0.923104912,1
313,524,141.3351487,Online,Clothing,TR,19,0.088458034,0.12812635,0
6215,15,80.56608033,POS,Food,UK,10,0.004441575,0.128381188,0
2713,3,142.0803602,QR,Electronics,US,15,0.041491699,0.091707479,0
5519,979,88.80563723,ATM,Travel,DE,13,0.219087933,0.163817381,0
1544,2,86.42974699,QR,Travel,UK,19,0.156293836,0.122028557,0
3202,244,89.05570382,Online,Food,TR,22,0.00524378,0.161651543,0
1858,192,23.86427451,QR,Grocery,DE,11,0.105834371,0.236578302,0
4894,292,140.8284512,ATM,Clothing,FR,15,0.172873082,0.27957683,0
7715,417,139.4913035,QR,Grocery,UK,8,0.014450167,0.061879213,0
3506,65,109.6652199,Online,Food,FR,15,0.258433651,0.234203217,0
1371,44,60.92477684,POS,Food,DE,7,0.216153795,0.070867284,0
6070,357,72.32373158,ATM,Clothing,FR,14,0.231957973,0.152091649,0
149,29,89.15425048,POS,Grocery,FR,12,0.277779984,0.056142162,0
8801,921,34.99088783,QR,Travel,UK,8,0.049609618,0.100376937,0
4252,752,124.4584317,POS,Food,DE,13,0.039984115,0.097359494,0
2399,9,144.553527,QR,Electronics,TR,15,0.230651661,0.165662567,0
1763,970,124.4306548,ATM,Travel,DE,13,0.168193594,0.182651108,0
3330,426,75.96117192,QR,Clothing,DE,11,0.196103823,0.140143662,0
2624,336,202.0595252,ATM,Clothing,US,8,0.189035186,0.112478659,0
8050,454,111.0274453,ATM,Electronics,DE,15,0.132825911,0.064258563,0
9917,361,4946.757789,POS,Grocery,UK,4,0.81200376,0.925035468,1
4719,264,33.77667181,ATM,Clothing,TR,12,0.293691052,0.282947486,0
6701,355,209.2513464,POS,Grocery,FR,21,0.126980097,0.102133277,0
2118,606,104.4303195,QR,Food,US,11,0.024497263,0.220779737,0
2428,367,18.21605155,POS,Electronics,DE,13,0.051818383,0.040764328,0
7090,817,1.299609887,Online,Electronics,US,19,0.19930267,0.27713686,0
1550,950,79.38266533,ATM,Food,DE,11,0.033649426,0.062235601,0
4693,924,210.5701788,POS,Electronics,DE,14,0.019780494,0.039446365,0
6217,976,151.8858308,Online,Food,DE,6,0.000885139,0.242558779,0
5887,860,93.97147716,QR,Electronics,DE,19,0.093928172,0.117872669,0
5744,687,106.2754437,Online,Electronics,DE,8,0.094755448,0.124346888,0
7660,755,56.14994186,QR,Grocery,DE,13,0.058804633,0.019133846,0
9348,256,187.5898109,ATM,Travel,FR,10,0.009663373,0.115894693,0
2636,316,18.92449542,QR,Food,FR,20,0.174620971,0.00224528,0
6331,864,187.776249,QR,Grocery,FR,16,0.080997171,0.04462026,0
3778,725,15.40193902,Online,Electronics,US,15,0.067869362,0.194603099,0
3018,720,148.4475326,QR,Clothing,UK,22,0.043426917,0.018331165,0
9862,958,10,ATM,Clothing,NG,15,0.79886573,0.815559223,1
8829,299,170.5648433,POS,Grocery,FR,23,0.277260125,0.142723434,0
676,400,36.56540116,ATM,Electronics,US,19,0.291159996,0.137810522,0
7686,333,140.196464,POS,Clothing,US,16,0.231585621,0.126708199,0
9358,1,48.49620588,ATM,Electronics,UK,16,0.094114996,0.13360275,0
4632,283,109.3416736,POS,Grocery,TR,6,0.274461797,0.098196394,0
795,868,92.12893331,ATM,Clothing,FR,14,0.228603084,0.169199405,0
9486,912,132.4239663,Online,Food,DE,17,0.020535992,0.175864132,0
2720,782,119.5139239,QR,Grocery,US,15,0.137350049,0.129030089,0
3788,955,8.709712905,QR,Travel,US,17,0.139857257,0.07128484,0
7403,950,15.74705513,ATM,Grocery,FR,18,0.185781202,0.166665438,0
7460,968,111.5556636,Online,Grocery,UK,20,0.047052533,0.245130772,0
8095,599,118.7466434,QR,Electronics,UK,19,0.101323882,0.050069924,0
6225,778,91.70536586,ATM,Clothing,UK,8,0.269488081,0.16491886,0
2532,494,103.7002006,Online,Travel,FR,15,0.240952626,0.259389869,0
1252,419,90.02781421,ATM,Electronics,FR,13,0.13520222,0.037779869,0
819,798,106.7526583,POS,Food,UK,13,0.128955304,0.276516404,0
7520,232,142.3707857,ATM,Clothing,US,17,0.145870112,0.288307071,0
6769,247,103.7894344,POS,Clothing,US,21,0.234758372,0.082402023,0
5593,797,1,QR,Travel,DE,12,0.189282197,0.178625572,0
3073,245,51.11088777,Online,Travel,FR,19,0.299628136,0.036656812,0
1484,832,184.3298068,QR,Travel,US,12,0.271965957,0.295676148,0
3829,645,94.32573046,ATM,Clothing,DE,14,0.061893961,0.284534151,0
9325,460,108.1249255,QR,Electronics,FR,7,0.258823386,0.046386163,0
5565,966,16.06386188,POS,Electronics,FR,12,0.065936742,0.078833358,0
2376,136,204.8847595,Online,Electronics,FR,14,0.293784036,0.294331099,0
7891,9,94.26392441,POS,Food,US,16,0.226254482,0.03388072,0
1225,489,116.2772908,QR,Food,TR,22,0.184937152,0.08625276,0
964,209,52.41277634,Online,Clothing,TR,12,0.05296333,0.077047727,0
9499,617,108.3479807,Online,Grocery,FR,20,0.097272639,0.013765815,0
7973,845,36.08435898,ATM,Clothing,US,22,0.052533104,0.140755888,0
6116,613,151.4698809,POS,Electronics,UK,20,0.126598439,0.264058147,0
2335,579,139.4485063,POS,Electronics,DE,8,0.092442997,0.107236957,0
3536,541,126.5898699,QR,Grocery,US,6,0.145219803,0.217242043,0
1272,572,124.2857921,ATM,Grocery,US,13,0.008839532,0.074989896,0
2528,734,170.0552033,POS,Grocery,US,21,0.087650474,0.234031646,0
483,819,72.46416059,Online,Food,DE,6,0.00428217,0.175966608,0
1686,479,101.1256487,Online,Food,FR,7,0.243713586,0.250062468,0
4196,164,49.29193674,Online,Electronics,US,16,0.217304513,0.145287697,0
926,452,114.5283793,POS,Grocery,FR,16,0.188704566,0.075816258,0
7596,751,118.849185,ATM,Travel,UK,21,0.295586078,0.214642445,0
9730,926,4694.782497,ATM,Clothing,TR,10,0.743963301,0.735490426,1
7043,877,59.12974628,POS,Clothing,US,20,0.19909859,0.026544818,0
5659,546,209.1557428,Online,Grocery,UK,16,0.210929477,0.085097643,0
5835,172,145.3212294,POS,Clothing,DE,19,0.240643011,0.121612451,0
4517,846,26.34621785,POS,Grocery,UK,18,0.144335106,0.280143826,0
4949,11,45.94939651,POS,Electronics,US,9,0.073967963,0.283330717,0
5395,36,124.0175581,Online,Grocery,US,7,0.228373364,0.244462098,0
9543,943,1615.753075,POS,Food,DE,8,0.986716788,0.707085811,1
1612,788,131.6518363,ATM,Food,DE,20,0.030436518,0.074216048,0
2995,315,106.5119542,POS,Clothing,TR,14,0.141533335,0.254266416,0
6434,288,102.8698454,ATM,Electronics,DE,21,0.216367672,0.202143426,0
9801,40,650.4209678,QR,Electronics,FR,4,0.783663907,0.757197715,1
4046,734,97.85977512,QR,Electronics,US,15,0.260961671,0.10508363,0
6818,632,93.87428801,POS,Grocery,US,14,0.029768233,0.059575854,0
7912,921,55.06887849,QR,Clothing,TR,11,0.286103635,0.2550854,0
5385,948,110.0000333,QR,Travel,UK,9,0.050419508,0.043383636,0
9987,769,4524.068341,POS,Electronics,UK,9,0.799046936,0.99008112,1
2996,983,188.1809604,Online,Grocery,FR,7,0.104181567,0.108742956,0
1456,450,104.1849699,QR,Food,US,13,0.288433011,0.023200863,0
2221,912,34.26132746,Online,Clothing,TR,23,0.176732174,0.199856701,0
4027,72,101.6797317,POS,Grocery,DE,20,0.231614283,0.089413988,0
5188,956,62.54236726,Online,Grocery,UK,7,0.228452983,0.271528559,0
9726,538,2227.731693,POS,Electronics,US,13,0.724941948,0.778369069,1
9561,788,1557.83275,POS,Grocery,FR,12,0.870230309,0.917582682,1
8591,853,130.6120901,QR,Grocery,DE,7,0.064849134,0.019920431,0
3274,203,141.7131379,POS,Grocery,TR,20,0.125796224,0.089049742,0
4948,641,121.4410503,Online,Travel,DE,13,0.210214677,0.27109615,0
5388,150,139.8089947,POS,Travel,UK,16,0.245599313,0.102535601,0
7422,347,78.92688513,POS,Electronics,TR,13,0.265519774,0.008981607,0
2053,438,249.3164688,QR,Grocery,DE,19,0.249854948,0.133996132,0
994,18,17.98820667,QR,Clothing,UK,21,0.025410356,0.246077201,0
3369,268,107.0037424,Online,Travel,DE,17,0.223508178,0.110691419,0
3771,427,92.65066749,ATM,Food,FR,23,0.188484294,0.22680656,0
5010,656,113.4132855,Online,Food,US,22,0.076751227,0.034032062,0
4437,82,57.3815938,POS,Grocery,UK,23,0.268974502,0.292305741,0
8405,541,110.1762378,POS,Electronics,DE,7,0.174538903,0.199747471,0
2150,205,52.79362218,Online,Grocery,FR,11,0.198817631,0.229471472,0
295,262,117.7436901,ATM,Electronics,FR,14,0.294506266,0.147846836,0
852,894,105.3267484,QR,Food,DE,17,0.201585705,0.018140401,0
2206,110,98.71415176,POS,Grocery,FR,8,0.030660268,0.059550571,0
942,88,75.6321317,QR,Food,US,16,0.036875547,0.139686378,0
4590,662,188.041567,QR,Travel,TR,18,0.22344309,0.273956799,0
3403,333,99.44104423,Online,Travel,UK,17,0.166045903,0.095787101,0
3964,541,137.775763,QR,Travel,UK,22,0.048507645,0.283910528,0
8423,214,137.0362841,QR,Electronics,TR,10,0.013525259,0.084312762,0
5521,683,150.5220941,QR,Electronics,FR,12,0.177865335,0.093676083,0
1928,154,82.7669357,Online,Grocery,FR,21,0.06749244,0.167063078,0
7736,702,37.49556625,POS,Grocery,DE,23,0.055852379,0.277989197,0
1514,559,157.4857665,QR,Clothing,US,9,0.289394529,0.178095778,0
1822,899,75.28471994,ATM,Clothing,US,15,0.264484471,0.175669044,0
9183,761,35.35093239,ATM,Travel,UK,17,0.254529932,0.170650353,0
6909,540,81.88635083,Online,Travel,US,7,0.177137446,0.169521259,0
2862,999,83.57796313,Online,Electronics,DE,10,0.02494287,0.284667056,0
696,198,90.13161965,Online,Clothing,DE,21,0.004448686,0.204479402,0
7886,126,85.51154516,ATM,Food,TR,6,0.275949737,0.095795569,0
2084,81,122.3006255,QR,Food,DE,17,0.070241937,0.146398438,0
4102,143,168.8442943,QR,Clothing,US,11,0.178700142,0.147461184,0
5007,445,34.0129591,QR,Food,TR,8,0.138229629,0.176762464,0
9039,233,99.70317868,POS,Grocery,TR,22,0.14514991,0.135715142,0
5080,683,153.2551434,Online,Electronics,US,13,0.189494208,0.271067117,0
8763,309,161.6893638,Online,Clothing,FR,11,0.231489478,0.22841775,0
3090,423,111.0885391,QR,Food,FR,15,0.045355393,0.044663567,0
9487,679,173.0621114,POS,Travel,DE,21,0.176549805,0.145222316,0
5788,140,125.1717054,QR,Food,TR,6,0.266068219,0.085420955,0
7463,194,94.68956541,POS,Electronics,DE,8,0.204306044,0.008795905,0
1588,479,110.67806,ATM,Grocery,TR,14,0.114685563,0.118096921,0
8569,417,69.17315364,ATM,Travel,US,22,0.023679065,0.041534963,0
7133,85,42.52561817,POS,Food,DE,8,0.069337456,0.15053258,0
3239,586,16.78953636,POS,Grocery,FR,19,0.288726405,0.274594573,0
1923,44,135.6094959,QR,Food,UK,18,0.153456661,0.295057981,0
3554,746,116.8912958,QR,Travel,DE,8,0.08288579,0.065009809,0
3953,645,162.8542446,POS,Food,TR,18,0.155764495,0.166355108,0
6495,514,175.266076,Online,Grocery,DE,19,0.044930613,0.152480586,0
7645,115,182.9709749,POS,Clothing,UK,17,0.116404219,0.036815845,0
5442,84,113.6879853,Online,Food,FR,14,0.029544186,0.288420418,0
6079,831,7.898441138,QR,Grocery,FR,16,0.024463645,0.014967262,0
5338,381,195.0932307,POS,Food,UK,22,0.183592918,0.204235809,0
8399,916,106.4761039,ATM,Food,FR,7,0.106710463,0.257191625,0
4844,898,158.8853177,ATM,Grocery,DE,6,0.040573664,0.211443272,0
2893,123,172.3315705,Online,Electronics,UK,13,0.01935932,0.025724313,0
154,470,61.52032677,QR,Electronics,TR,6,0.110445548,0.007310575,0
7109,117,78.96274256,ATM,Food,DE,15,0.037475306,0.085819129,0
203,611,182.9470152,Online,Food,DE,9,0.035948865,0.24919346,0
1901,967,51.09558119,Online,Food,DE,23,0.245056184,0.134932007,0
625,437,83.66013286,POS,Clothing,FR,8,0.233732803,0.137693578,0
7021,314,129.0159589,Online,Travel,DE,17,0.037834085,0.295399707,0
3495,303,196.4545701,ATM,Clothing,FR,10,0.228960994,0.026112695,0
5514,152,35.89430944,QR,Electronics,FR,22,0.197960292,0.110338665,0
7263,461,116.849692,ATM,Food,UK,19,0.231854602,0.018144813,0
7074,414,49.30479335,POS,Electronics,UK,21,0.039867828,0.201560092,0
1714,901,111.923257,POS,Grocery,FR,7,0.276323651,0.129487961,0
8376,534,198.2972926,QR,Travel,FR,18,0.031143131,0.270606533,0
14,680,193.0628687,Online,Food,TR,12,0.139947301,0.170605813,0
103,973,199.5447316,POS,Travel,FR,18,0.149121968,0.110897942,0
47,126,91.05082793,Online,Travel,DE,16,0.262840974,0.01531453,0
1798,682,66.30393112,QR,Electronics,UK,13,0.129968766,0.083080482,0
151,259,144.7602618,QR,Clothing,TR,19,0.065927982,0.211386351,0
5020,247,110.0527494,ATM,Food,TR,10,0.215243795,0.038282364,0
2812,213,36.49966161,POS,Grocery,TR,6,0.292024973,0.167594173,0
6061,746,130.7415484,POS,Clothing,UK,15,0.240538372,0.20202031,0
2613,12,53.62449076,QR,Clothing,UK,13,0.221368125,0.131882664,0
2010,100,49.20201684,ATM,Clothing,FR,18,0.051281351,0.291649268,0
9883,399,2325.7486,POS,Grocery,TR,16,0.917208333,0.846644876,1
